slot_template_to_building_superchain_junctions_tables	0
vik_scribes	1237	vik_reg_achadh_bo_secondary
vik_lead	1238	vik_reg_achadh_bo_secondary
vik_library	1239	vik_reg_achadh_bo_secondary
vik_hunting	1240	vik_reg_cell_cainning_primary
vik_pasture	1241	vik_reg_saigher_primary
vik_martyrs_mint	1242	vik_reg_saigher_secondary
vik_garrison	1243	vik_reg_saigher_secondary
vik_alehouse	1244	vik_reg_saigher_secondary
vik_abbey	1245	vik_reg_saigher_secondary
vik_tanner	1246	vik_reg_saigher_secondary
vik_granary	1247	vik_reg_saigher_secondary
vik_mill	1248	vik_reg_saigher_secondary
vik_farm	1249	vik_reg_lann_afan_primary
vik_copper	1250	vik_reg_lann_idloes_primary
vik_great_hall	1251	vik_reg_mathrafal_primary
vik_arena	1252	vik_reg_mathrafal_secondary
vik_artisans	1253	vik_reg_mathrafal_secondary
vik_bard	1255	vik_reg_mathrafal_secondary
vik_church	1256	vik_reg_mathrafal_secondary
vik_craft_merchant	1257	vik_reg_mathrafal_secondary
vik_forge	1258	vik_reg_mathrafal_secondary
vik_wood	1259	vik_reg_mathrafal_secondary
vik_workshop	1260	vik_reg_mathrafal_secondary
vik_warehouse	1261	vik_reg_mathrafal_secondary
vik_textiles	1262	vik_reg_mathrafal_secondary
vik_thing	1263	vik_reg_mathrafal_secondary
vik_thrall	1264	vik_reg_mathrafal_secondary
vik_moot_hill	1265	vik_reg_mathrafal_secondary
vik_mint	1266	vik_reg_mathrafal_secondary
vik_merchant	1267	vik_reg_mathrafal_secondary
vik_market_fair	1269	vik_reg_mathrafal_secondary
vik_court	1270	vik_reg_mathrafal_secondary
vik_estate	1271	vik_reg_mathrafal_secondary
vik_high_cross	1272	vik_reg_mathrafal_secondary
vik_tools	1273	vik_reg_mathrafal_secondary
vik_farm	1274	vik_reg_oswaldestroe_primary
vik_martyrs_mint	1275	vik_reg_oswaldestroe_secondary
vik_garrison	1276	vik_reg_oswaldestroe_secondary
vik_alehouse	1277	vik_reg_oswaldestroe_secondary
vik_abbey	1278	vik_reg_oswaldestroe_secondary
vik_tanner	1279	vik_reg_oswaldestroe_secondary
vik_granary	1280	vik_reg_oswaldestroe_secondary
vik_mill	1281	vik_reg_oswaldestroe_secondary
vik_pottery	1282	vik_reg_licetfelda_primary
vik_farm	1283	vik_reg_staefford_primary
vik_martyrs_mint	1284	vik_reg_staefford_secondary
vik_garrison	1285	vik_reg_staefford_secondary
vik_alehouse	1286	vik_reg_staefford_secondary
vik_abbey	1287	vik_reg_staefford_secondary
vik_tanner	1288	vik_reg_staefford_secondary
vik_granary	1289	vik_reg_staefford_secondary
vik_mill	1290	vik_reg_staefford_secondary
vik_hunting	1291	vik_reg_stoc_primary
vik_offas_hall	1292	vik_reg_tamworthige_primary
vik_arena	1293	vik_reg_tamworthige_secondary
vik_artisans	1294	vik_reg_tamworthige_secondary
vik_church	1297	vik_reg_tamworthige_secondary
vik_craft_merchant	1298	vik_reg_tamworthige_secondary
vik_forge	1299	vik_reg_tamworthige_secondary
vik_wood	1300	vik_reg_tamworthige_secondary
vik_workshop	1301	vik_reg_tamworthige_secondary
vik_warehouse	1302	vik_reg_tamworthige_secondary
vik_textiles	1303	vik_reg_tamworthige_secondary
vik_thing	1304	vik_reg_tamworthige_secondary
vik_thrall	1305	vik_reg_tamworthige_secondary
vik_moot_hill	1306	vik_reg_tamworthige_secondary
vik_mint	1307	vik_reg_tamworthige_secondary
vik_merchant	1308	vik_reg_tamworthige_secondary
vik_master_forge	1309	vik_reg_tamworthige_secondary
vik_market_fair	1310	vik_reg_tamworthige_secondary
vik_court	1311	vik_reg_tamworthige_secondary
vik_estate	1312	vik_reg_tamworthige_secondary
vik_high_cross	1313	vik_reg_tamworthige_secondary
vik_tools	1314	vik_reg_tamworthige_secondary
vik_pottery	1315	vik_reg_alt_clut_primary
vik_fishing	1316	vik_reg_alt_clut_port
vik_farm	1317	vik_reg_dun_domnaill_primary
vik_great_hall	1318	vik_reg_guvan_primary
vik_arena	1319	vik_reg_guvan_secondary
vik_artisans	1320	vik_reg_guvan_secondary
vik_bard	1322	vik_reg_guvan_secondary
vik_church	1323	vik_reg_guvan_secondary
vik_craft_merchant	1324	vik_reg_guvan_secondary
vik_forge	1325	vik_reg_guvan_secondary
vik_wood	1326	vik_reg_guvan_secondary
vik_workshop	1327	vik_reg_guvan_secondary
vik_warehouse	1328	vik_reg_guvan_secondary
vik_textiles	1329	vik_reg_guvan_secondary
vik_thing	1330	vik_reg_guvan_secondary
vik_thrall	1331	vik_reg_guvan_secondary
vik_moot_hill	1332	vik_reg_guvan_secondary
vik_mint	1333	vik_reg_guvan_secondary
vik_merchant	1334	vik_reg_guvan_secondary
vik_market_fair	1336	vik_reg_guvan_secondary
vik_court	1337	vik_reg_guvan_secondary
vik_estate	1338	vik_reg_guvan_secondary
vik_high_cross	1339	vik_reg_guvan_secondary
vik_tools	1340	vik_reg_guvan_secondary
vik_silver	1341	vik_reg_sreth_belin_primary
vik_fishing	1342	vik_reg_sreth_belin_port
vik_great_hall	1343	vik_reg_bornais_primary
vik_herring_port	1344	vik_reg_bornais_port
vik_arena	1345	vik_reg_bornais_secondary
vik_artisans	1346	vik_reg_bornais_secondary
vik_church	1349	vik_reg_bornais_secondary
vik_craft_merchant	1350	vik_reg_bornais_secondary
vik_forge	1351	vik_reg_bornais_secondary
vik_wood	1352	vik_reg_bornais_secondary
vik_workshop	1353	vik_reg_bornais_secondary
vik_warehouse	1354	vik_reg_bornais_secondary
vik_textiles	1355	vik_reg_bornais_secondary
vik_thing	1356	vik_reg_bornais_secondary
vik_thrall	1357	vik_reg_bornais_secondary
vik_moot_hill	1358	vik_reg_bornais_secondary
vik_mint	1359	vik_reg_bornais_secondary
vik_merchant	1360	vik_reg_bornais_secondary
vik_market_fair	1362	vik_reg_bornais_secondary
vik_court	1363	vik_reg_bornais_secondary
vik_estate	1364	vik_reg_bornais_secondary
vik_high_cross	1365	vik_reg_bornais_secondary
vik_tools	1366	vik_reg_bornais_secondary
vik_silver	1367	vik_reg_dun_beccan_primary
vik_fishing	1368	vik_reg_dun_beccan_port
vik_salt	1369	vik_reg_stornochway_primary
vik_fishing	1370	vik_reg_stornochway_port
vik_great_hall	1371	vik_reg_aethelingaeg_primary
vik_arena	1372	vik_reg_aethelingaeg_secondary
vik_artisans	1373	vik_reg_aethelingaeg_secondary
vik_church	1376	vik_reg_aethelingaeg_secondary
vik_craft_merchant	1377	vik_reg_aethelingaeg_secondary
vik_forge	1378	vik_reg_aethelingaeg_secondary
vik_wood	1379	vik_reg_aethelingaeg_secondary
vik_workshop	1380	vik_reg_aethelingaeg_secondary
vik_warehouse	1381	vik_reg_aethelingaeg_secondary
vik_textiles	1382	vik_reg_aethelingaeg_secondary
vik_thing	1383	vik_reg_aethelingaeg_secondary
vik_thrall	1384	vik_reg_aethelingaeg_secondary
vik_moot_hill	1385	vik_reg_aethelingaeg_secondary
vik_mint	1386	vik_reg_aethelingaeg_secondary
vik_merchant	1387	vik_reg_aethelingaeg_secondary
vik_market_fair	1389	vik_reg_aethelingaeg_secondary
vik_court	1390	vik_reg_aethelingaeg_secondary
vik_estate	1391	vik_reg_aethelingaeg_secondary
vik_high_cross	1392	vik_reg_aethelingaeg_secondary
vik_tools	1393	vik_reg_aethelingaeg_secondary
vik_tin	1394	vik_reg_axanbrycg_primary
vik_hunting	1395	vik_reg_bathanceaster_primary
vik_martyrs_mint	1396	vik_reg_bathanceaster_secondary
vik_garrison	1397	vik_reg_bathanceaster_secondary
vik_alehouse	1398	vik_reg_bathanceaster_secondary
vik_abbey	1399	vik_reg_bathanceaster_secondary
vik_tanner	1400	vik_reg_bathanceaster_secondary
vik_granary	1401	vik_reg_bathanceaster_secondary
vik_mill	1402	vik_reg_bathanceaster_secondary
vik_cloth	1403	vik_reg_glastingburi_primary
vik_pasture	1404	vik_reg_waecet_primary
vik_martyrs_mint	1405	vik_reg_waecet_secondary
vik_garrison	1406	vik_reg_waecet_secondary
vik_alehouse	1407	vik_reg_waecet_secondary
vik_abbey	1408	vik_reg_waecet_secondary
vik_tanner	1409	vik_reg_waecet_secondary
vik_granary	1410	vik_reg_waecet_secondary
vik_mill	1411	vik_reg_waecet_secondary
vik_farm	1412	vik_reg_ligeraceaster_primary
vik_martyrs_mint	1413	vik_reg_ligeraceaster_secondary
vik_garrison	1414	vik_reg_ligeraceaster_secondary
vik_alehouse	1415	vik_reg_ligeraceaster_secondary
vik_abbey	1416	vik_reg_ligeraceaster_secondary
vik_tanner	1417	vik_reg_ligeraceaster_secondary
vik_granary	1418	vik_reg_ligeraceaster_secondary
vik_mill	1419	vik_reg_ligeraceaster_secondary
vik_orchard	1420	vik_reg_rocheberie_primary
vik_great_hall	1421	vik_reg_waerincwicum_primary
vik_arena	1422	vik_reg_waerincwicum_secondary
vik_artisans	1423	vik_reg_waerincwicum_secondary
vik_church	1426	vik_reg_waerincwicum_secondary
vik_craft_merchant	1427	vik_reg_waerincwicum_secondary
vik_forge	1428	vik_reg_waerincwicum_secondary
vik_wood	1429	vik_reg_waerincwicum_secondary
vik_workshop	1430	vik_reg_waerincwicum_secondary
vik_warehouse	1431	vik_reg_waerincwicum_secondary
vik_textiles	1432	vik_reg_waerincwicum_secondary
vik_thing	1433	vik_reg_waerincwicum_secondary
vik_thrall	1434	vik_reg_waerincwicum_secondary
vik_moot_hill	1435	vik_reg_waerincwicum_secondary
vik_mint	1436	vik_reg_waerincwicum_secondary
vik_merchant	1437	vik_reg_waerincwicum_secondary
vik_market_fair	1439	vik_reg_waerincwicum_secondary
vik_court	1440	vik_reg_waerincwicum_secondary
vik_estate	1441	vik_reg_waerincwicum_secondary
vik_high_cross	1442	vik_reg_waerincwicum_secondary
vik_tools	1443	vik_reg_waerincwicum_secondary
vik_farm	1444	vik_reg_domuc_primary
vik_pottery	1445	vik_reg_gipeswic_primary
vik_fishing	1446	vik_reg_gipeswic_port
vik_great_hall	1447	vik_reg_rendlesham_primary
vik_arena	1448	vik_reg_rendlesham_secondary
vik_artisans	1449	vik_reg_rendlesham_secondary
vik_church	1452	vik_reg_rendlesham_secondary
vik_craft_merchant	1453	vik_reg_rendlesham_secondary
vik_forge	1454	vik_reg_rendlesham_secondary
vik_wood	1455	vik_reg_rendlesham_secondary
vik_workshop	1456	vik_reg_rendlesham_secondary
vik_warehouse	1457	vik_reg_rendlesham_secondary
vik_textiles	1458	vik_reg_rendlesham_secondary
vik_thing	1459	vik_reg_rendlesham_secondary
vik_thrall	1460	vik_reg_rendlesham_secondary
vik_moot_hill	1461	vik_reg_rendlesham_secondary
vik_mint	1462	vik_reg_rendlesham_secondary
vik_merchant	1463	vik_reg_rendlesham_secondary
vik_market_fair	1465	vik_reg_rendlesham_secondary
vik_court	1466	vik_reg_rendlesham_secondary
vik_estate	1467	vik_reg_rendlesham_secondary
vik_high_cross	1468	vik_reg_rendlesham_secondary
vik_tools	1469	vik_reg_rendlesham_secondary
vik_st_edmund	1470	vik_reg_sancte_eadmundes_primary
vik_great_hall	1471	vik_reg_cathair_commain_primary
vik_arena	1472	vik_reg_cathair_commain_secondary
vik_artisans	1473	vik_reg_cathair_commain_secondary
vik_church	1476	vik_reg_cathair_commain_secondary
vik_craft_merchant	1477	vik_reg_cathair_commain_secondary
vik_forge	1478	vik_reg_cathair_commain_secondary
vik_wood	1479	vik_reg_cathair_commain_secondary
vik_workshop	1480	vik_reg_cathair_commain_secondary
vik_warehouse	1481	vik_reg_cathair_commain_secondary
vik_textiles	1482	vik_reg_cathair_commain_secondary
vik_thing	1483	vik_reg_cathair_commain_secondary
vik_thrall	1484	vik_reg_cathair_commain_secondary
vik_moot_hill	1485	vik_reg_cathair_commain_secondary
vik_mint	1486	vik_reg_cathair_commain_secondary
vik_merchant	1487	vik_reg_cathair_commain_secondary
vik_market_fair	1489	vik_reg_cathair_commain_secondary
vik_court	1490	vik_reg_cathair_commain_secondary
vik_estate	1491	vik_reg_cathair_commain_secondary
vik_high_cross	1492	vik_reg_cathair_commain_secondary
vik_tools	1493	vik_reg_cathair_commain_secondary
vik_farm	1494	vik_reg_inis_cathaigh_primary
vik_pasture	1495	vik_reg_cell_maic_aeda_primary
vik_longphort	1496	vik_reg_vedrafjordr_primary
vik_port	1497	vik_reg_vedrafjordr_port
vik_round_tower	1498	vik_reg_vedrafjordr_secondary
vik_church_crafts	1499	vik_reg_vedrafjordr_secondary
vik_bullaun	1500	vik_reg_vedrafjordr_secondary
vik_wax	1501	vik_reg_vedrafjordr_secondary
vik_scribes	1502	vik_reg_vedrafjordr_secondary
vik_lead	1503	vik_reg_vedrafjordr_secondary
vik_library	1504	vik_reg_vedrafjordr_secondary
vik_pasture	1505	vik_reg_ros_primary
vik_longphort	1506	vik_reg_veisafjordr_primary
vik_port	1507	vik_reg_veisafjordr_port
vik_round_tower	1508	vik_reg_veisafjordr_secondary
vik_church_crafts	1509	vik_reg_veisafjordr_secondary
vik_bullaun	1510	vik_reg_veisafjordr_secondary
vik_wax	1511	vik_reg_veisafjordr_secondary
vik_scribes	1512	vik_reg_veisafjordr_secondary
vik_lead	1513	vik_reg_veisafjordr_secondary
vik_library	1514	vik_reg_veisafjordr_secondary
vik_great_hall	1515	vik_reg_doreceaster_primary
vik_arena	1516	vik_reg_doreceaster_secondary
vik_artisans	1517	vik_reg_doreceaster_secondary
vik_church	1520	vik_reg_doreceaster_secondary
vik_craft_merchant	1521	vik_reg_doreceaster_secondary
vik_forge	1522	vik_reg_doreceaster_secondary
vik_wood	1523	vik_reg_doreceaster_secondary
vik_workshop	1524	vik_reg_doreceaster_secondary
vik_warehouse	1525	vik_reg_doreceaster_secondary
vik_textiles	1526	vik_reg_doreceaster_secondary
vik_thing	1527	vik_reg_doreceaster_secondary
vik_thrall	1528	vik_reg_doreceaster_secondary
vik_moot_hill	1529	vik_reg_doreceaster_secondary
vik_mint	1530	vik_reg_doreceaster_secondary
vik_merchant	1531	vik_reg_doreceaster_secondary
vik_market_fair	1533	vik_reg_doreceaster_secondary
vik_court	1534	vik_reg_doreceaster_secondary
vik_estate	1535	vik_reg_doreceaster_secondary
vik_high_cross	1536	vik_reg_doreceaster_secondary
vik_tools	1537	vik_reg_doreceaster_secondary
vik_orchard	1538	vik_reg_oxnaforda_primary
vik_hunting	1539	vik_reg_middeherst_primary
vik_great_hall	1540	vik_reg_seolesigge_primary
vik_port	1541	vik_reg_seolesigge_port
vik_arena	1542	vik_reg_seolesigge_secondary
vik_artisans	1543	vik_reg_seolesigge_secondary
vik_church	1546	vik_reg_seolesigge_secondary
vik_craft_merchant	1547	vik_reg_seolesigge_secondary
vik_forge	1548	vik_reg_seolesigge_secondary
vik_wood	1549	vik_reg_seolesigge_secondary
vik_workshop	1550	vik_reg_seolesigge_secondary
vik_warehouse	1551	vik_reg_seolesigge_secondary
vik_textiles	1552	vik_reg_seolesigge_secondary
vik_thing	1553	vik_reg_seolesigge_secondary
vik_thrall	1554	vik_reg_seolesigge_secondary
vik_moot_hill	1555	vik_reg_seolesigge_secondary
vik_mint	1556	vik_reg_seolesigge_secondary
vik_merchant	1557	vik_reg_seolesigge_secondary
vik_market_fair	1559	vik_reg_seolesigge_secondary
vik_court	1560	vik_reg_seolesigge_secondary
vik_estate	1561	vik_reg_seolesigge_secondary
vik_high_cross	1562	vik_reg_seolesigge_secondary
vik_tools	1563	vik_reg_seolesigge_secondary
vik_farm	1564	vik_reg_staeningum_primary
vik_farm	1565	vik_reg_doneceaster_primary
vik_silver	1566	vik_reg_hripum_primary
vik_market	1567	vik_reg_loidis_primary
vik_arena	1568	vik_reg_loidis_secondary
vik_artisans	1569	vik_reg_loidis_secondary
vik_church	1572	vik_reg_loidis_secondary
vik_craft_merchant	1573	vik_reg_loidis_secondary
vik_forge	1574	vik_reg_loidis_secondary
vik_wood	1575	vik_reg_loidis_secondary
vik_workshop	1576	vik_reg_loidis_secondary
vik_warehouse	1577	vik_reg_loidis_secondary
vik_textiles	1578	vik_reg_loidis_secondary
vik_thing	1579	vik_reg_loidis_secondary
vik_thrall	1580	vik_reg_loidis_secondary
vik_moot_hill	1581	vik_reg_loidis_secondary
vik_mint	1582	vik_reg_loidis_secondary
vik_merchant	1583	vik_reg_loidis_secondary
vik_market_fair	1585	vik_reg_loidis_secondary
vik_court	1586	vik_reg_loidis_secondary
vik_estate	1587	vik_reg_loidis_secondary
vik_high_cross	1588	vik_reg_loidis_secondary
vik_tools	1589	vik_reg_loidis_secondary
vik_great_hall	1590	vik_reg_cippanhamm_primary
vik_arena	1591	vik_reg_cippanhamm_secondary
vik_artisans	1592	vik_reg_cippanhamm_secondary
vik_church	1595	vik_reg_cippanhamm_secondary
vik_craft_merchant	1596	vik_reg_cippanhamm_secondary
vik_forge	1597	vik_reg_cippanhamm_secondary
vik_wood	1598	vik_reg_cippanhamm_secondary
vik_workshop	1599	vik_reg_cippanhamm_secondary
vik_warehouse	1600	vik_reg_cippanhamm_secondary
vik_textiles	1601	vik_reg_cippanhamm_secondary
vik_thing	1602	vik_reg_cippanhamm_secondary
vik_thrall	1603	vik_reg_cippanhamm_secondary
vik_moot_hill	1604	vik_reg_cippanhamm_secondary
vik_mint	1605	vik_reg_cippanhamm_secondary
vik_merchant	1606	vik_reg_cippanhamm_secondary
vik_market_fair	1608	vik_reg_cippanhamm_secondary
vik_court	1609	vik_reg_cippanhamm_secondary
vik_estate	1610	vik_reg_cippanhamm_secondary
vik_high_cross	1611	vik_reg_cippanhamm_secondary
vik_tools	1612	vik_reg_cippanhamm_secondary
vik_iron	1613	vik_reg_cissanbyrig_primary
vik_martyrs_mint	1614	vik_reg_cissanbyrig_secondary
vik_garrison	1615	vik_reg_cissanbyrig_secondary
vik_alehouse	1616	vik_reg_cissanbyrig_secondary
vik_abbey	1617	vik_reg_cissanbyrig_secondary
vik_tanner	1618	vik_reg_cissanbyrig_secondary
vik_granary	1619	vik_reg_cissanbyrig_secondary
vik_mill	1620	vik_reg_cissanbyrig_secondary
vik_farm	1621	vik_reg_ethandun_primary
vik_pottery	1622	vik_reg_wiltun_primary
vik_konungsgurtha	9000	vik_reg_eoferwic_secondary
vik_fogou	9001	vik_reg_tintagol_secondary
vik_embroiders	9002	vik_reg_cantwaraburg_secondary
vik_scoan_abbey	9003	vik_reg_scoan_secondary
vik_sculptors	9004	vik_reg_guvan_secondary
vik_st_swithun	9005	vik_reg_wintanceaster_secondary
vik_guildhall	9006	vik_reg_lunden_secondary
vik_nunnaminster	9007	vik_reg_wintanceaster_secondary
vik_court_school	9008	vik_reg_wintanceaster_secondary
vik_runestone	9009	vik_reg_casteltoun_secondary
vik_st_brigit	9010	vik_reg_nas_secondary
vik_apple_ash	9011	vik_reg_cair_gwent_secondary
